1.039289169918372693e+02
1.079773711447109008e+02
1.121835290580231828e+02
1.165535339348626565e+02
1.210937682810722293e+02
1.258108632270642744e+02
1.307117082127600440e+02
1.358034610497949473e+02
1.410935583756898382e+02
1.465897265152523801e+02
1.522999927650768655e+02
1.582326971176183577e+02
1.643965044419701371e+02
1.708004171391290527e+02
1.774537882902376680e+02
1.843663353170022674e+02
1.915481541742393858e+02
1.990097340952819991e+02
2.067619729117761267e+02
2.148161929702492898e+02
2.231841576686903466e+02
2.318780886373003796e+02
2.409106835884996372e+02
2.502951348622689238e+02
2.600451486939035135e+02
2.701749652323281339e+02
2.806993793382043805e+02
2.916337621922091898e+02
3.029940837450445201e+02
3.147969360419669442e+02
3.270595574559005172e+02
3.397998578645282919e+02
3.530364448081370483e+02
3.667886506664112858e+02
3.810765608938796731e+02
3.959210433552411814e+02
4.113437788034271421e+02
4.273672925449039326e+02
4.440149873384685861e+02
4.613111775755874078e+02
4.792811247921988524e+02
4.979510745638429512e+02
5.173482948380059270e+02
5.375011157596708244e+02
5.584389710482269038e+02
5.801924409861874210e+02
6.027932970824834911e+02
6.262745484755841971e+02
6.506704901441976290e+02
6.760167529959846888e+02
7.023503559074216582e+02
7.297097597908373245e+02
7.581349237675748327e+02
7.876673635293257121e+02
8.183502119728804018e+02
8.502282821968473172e+02
8.833481329523484646e+02
9.177581366432843879e+02
9.535085499754948160e+02
9.906515873579778599e+02
1.029241497163401618e+03
1.069334640959254784e+03
1.110989575825391512e+03
1.154267139878166290e+03
1.199230541126083153e+03
1.245945449786741165e+03
1.294480094199896030e+03
1.344905360476725946e+03
1.397294896030837435e+03
1.451725217142231713e+03
1.508275820711327242e+03
1.567029300366247526e+03
1.628071467092959892e+03
1.691491474564463033e+03
1.757381949352041602e+03
1.825839126208781181e+03
1.896962988622931334e+03
1.970857414846397660e+03
2.047630329611626621e+03
2.127393861758483126e+03
2.210264508001341710e+03
2.296363303075575459e+03
2.385815996511929825e+03
2.478753236296983232e+03
2.575310759687930840e+03
2.675629591460399752e+03
2.779856249878772815e+03
2.888142960689945085e+03
3.000647879452990310e+03
3.117535322529466612e+03
