7.244805755466581046e-08,1.344058986308280123e-08,1.524359582032559872e-08,1.606314398270871165e-08,3.114283017055770896e-08,2.909395976459993160e-08,1.409622839298927801e-08,4.491123929859374279e-08,4.466537484987881586e-08,1.450600247418082786e-08,6.048265438387252779e-08,4.376387187125736418e-08,2.983155311074478519e-08,3.097892053808105130e-08,2.794659233726365556e-08,7.302174126833390050e-08,1.516164100408728975e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.802400989672337760e-08
1.614234981539084563e-08,6.442331464784943871e-08,4.901138790102826243e-08,4.769662637760281460e-08,9.597759121006140437e-08,3.162731886906890447e-08,1.436011752808072405e-07,6.632241462613070805e-08,6.208596082842632475e-08,4.784271099131675839e-08,9.429761815235095147e-08,1.650756134967568857e-08,7.954307216724276049e-08,9.539325275520552331e-08,9.495499891406390369e-08,8.020045292895532890e-08,3.111602272107010119e-08,4.857313405988653031e-08,7.603704143810792412e-08,1.665364596338966545e-08
5.344629912248784661e-08,1.557168666272727448e-07,1.008383889655707587e-07,1.868992993674331625e-07,5.351139814699758143e-08,8.436833576460923234e-08,1.041584392155670690e-07,3.072673956859227788e-07,1.173084421665324041e-07,8.619110845088174111e-08,1.407440909900348613e-07,1.520713212547277802e-07,6.939556012737162672e-08,5.409728936758508893e-08,1.048094294606644702e-07,8.638640552441084631e-08,1.010336860390999300e-07,1.023356665292947455e-07,1.054604197057615537e-07,5.273020985288087609e-08
1.652977454311149981e-07,2.080581660638744527e-07,1.734204847643391415e-07,2.024882876639491731e-07,1.655298236977785360e-07,9.341150233207963392e-08,1.849083589641851267e-07,1.494584037313275784e-07,1.511409711646383405e-07,1.683147628977411758e-07,1.525914603312853794e-07,1.840380654641966280e-07,1.726082108310170633e-07,1.677925867977479972e-07,9.492001106539290806e-08,1.105272744985165781e-07,1.137763702318063202e-07,1.833998502308722496e-07,1.319945141648951024e-07,2.047510507639190843e-07
3.372525757879238144e-07,3.283584569538970799e-07,2.021343635012255479e-07,2.966085211161501229e-07,3.843086696191122836e-07,3.557647533610722390e-07,1.995488638401714394e-07,2.036856632978583253e-07,2.587568060783150549e-07,3.064851298213775361e-07,1.847080957857195302e-07,3.007970305670578199e-07,2.751488739293997151e-07,1.781926366398626803e-07,4.039067570499043327e-07,2.254555704439353469e-07,2.014104235961303541e-07,2.198191811828374741e-07,2.898862219974086256e-07,2.886451821601031766e-07
4.496667607593144555e-07,4.751526394822723505e-07,4.318773408912093806e-07,4.135809686434443887e-07,3.550970986625517701e-07,4.394816265861246020e-07,3.167530641281919496e-07,3.242190900831994492e-07,5.419320938576178994e-07,4.824804056973724989e-07,5.036802324831957836e-07,2.891472027266511755e-07,4.210009080184833536e-07,4.422929079642447135e-07,3.680474276338924591e-07,4.053314708289604166e-07,4.702674620055384771e-07,5.184279380733353733e-07,3.532075488838148999e-07,4.427998603439066424e-07
6.159152409554833569e-07,6.089736153655216271e-07,4.892819173232219131e-07,4.796704357371213659e-07,5.464168356405999525e-07,4.300111142089329997e-07,4.531361746062616460e-07,6.083164200433952125e-07,5.607519086044854082e-07,3.807214650494415292e-07,3.924688314324533208e-07,5.384894170674478067e-07,4.441408136346548839e-07,6.386295542764818956e-07,4.422924517911739524e-07,2.813617472854322731e-07,5.220595340142837362e-07,6.452425822053817416e-07,6.440103409763932187e-07,5.757441768904982314e-07
8.564411586882097995e-07,8.373684575265702618e-07,6.528281762294007196e-07,7.110346922505278961e-07,7.285698628002885283e-07,7.644089692057486102e-07,1.156808746080249011e-06,7.500586834948806618e-07,6.434199531995715654e-07,5.375499882102019217e-07,6.786001179142264324e-07,6.550978642755074886e-07,7.273618030338129715e-07,7.272153715469661918e-07,9.127074575086332379e-07,5.505823905394597579e-07,6.942316791349943863e-07,7.006746645562021909e-07,9.153432242718517682e-07,8.141590668615435011e-07
9.328654657677006637e-07,9.475148989703341290e-07,1.025982352984438779e-06,9.446437405698179975e-07,1.083470774594774626e-06,6.694366825203433233e-07,9.575639533721404833e-07,7.915914217423038640e-07,1.106896816998985824e-06,9.423924913694133492e-07,9.279714457668197921e-07,1.065362900591518143e-06,7.884266221417358776e-07,7.805961901403262923e-07,6.612799825188785567e-07,6.540368329175749047e-07,1.022752299783858316e-06,1.043013542587502904e-06,9.247413925662389059e-07,9.046432837626281031e-07
1.503308880737247835e-06,1.063639449100682492e-06,1.574028196725350405e-06,1.182949216164493537e-06,1.376874840475622448e-06,1.092776272546437523e-06,1.102372232363903447e-06,1.416625377052817122e-06,1.460156140224770722e-06,1.258350197396875767e-06,1.179168989569733341e-06,1.058056345206883154e-06,1.150352031451228622e-06,1.326655984097555047e-06,1.217930851499070983e-06,9.186822985247365298e-07,1.015630571347243595e-06,1.206910037042043461e-06,9.723615161703118029e-07,1.341282553152663607e-06
1.422550562204992737e-06,1.562499059853142540e-06,1.866498296411066364e-06,1.577789729040625465e-06,1.485009058377592682e-06,1.712295785113568440e-06,1.592302906574507869e-06,1.335989824770766667e-06,1.588933776075571076e-06,2.275977233974174919e-06,1.422809726089524479e-06,1.614072672875329464e-06,1.561721568199543712e-06,9.814536307287850066e-07,1.640507389097760965e-06,1.634546619753484087e-06,1.390673404407356949e-06,1.422550562204993795e-06,2.018627496632296371e-06,9.125160374428463927e-07
2.650958093771037184e-06,2.642180851672639851e-06,1.978344172967579194e-06,2.193848564488743569e-06,2.123399647646348355e-06,2.327355036406459661e-06,1.713872009739573704e-06,2.192924644267859595e-06,2.094065180633285343e-06,1.843682800773757499e-06,2.018303722520805794e-06,2.238658695201608281e-06,1.465568450377035861e-06,2.276770404313067779e-06,1.982270833906339262e-06,1.807418932104063197e-06,1.273162064377967670e-06,2.201470906311037840e-06,2.492505775889450395e-06,2.415358437445653354e-06
3.025747783934495349e-06,2.256856235901065710e-06,2.820092454219525797e-06,3.395886205183251132e-06,2.952667061162909385e-06,2.247592482310298160e-06,2.878762893627702491e-06,2.068081523840381349e-06,2.332613154154425945e-06,2.958842896890085634e-06,1.985119463905313302e-06,2.701310547066837794e-06,2.669607923667339854e-06,2.652727306013052545e-06,1.987795659387093502e-06,2.764921655056752352e-06,2.082903529585602144e-06,2.614848846886377510e-06,3.255694734176347362e-06,2.715103246857537190e-06
4.308335987093044980e-06,4.024685214754836507e-06,3.514811025668230510e-06,3.320512081356356400e-06,3.634619534294916359e-06,3.635720378172034293e-06,4.263935284049158870e-06,3.729475581706853943e-06,2.985855542711533039e-06,2.992093658015219682e-06,2.837058145320657890e-06,3.721035778648921692e-06,3.239600056387955558e-06,3.725255680177885277e-06,2.776144784119960848e-06,2.912832898862494682e-06,3.427293937437101315e-06,4.323931275352266881e-06,3.185658706409015452e-06,3.347115808386786436e-06
4.417365920992661931e-06,3.556589501058355378e-06,4.869665992713457997e-06,5.124595787295070802e-06,4.282951366056112001e-06,3.601557874060238689e-06,4.073644029901873034e-06,4.164561904043871001e-06,5.416644929772781803e-06,4.541642151834241026e-06,4.572384166831889689e-06,4.107165907957820125e-06,4.177643612553516389e-06,3.974877130654088682e-06,4.091631379102633643e-06,4.799515330830513985e-06,3.942826944805469975e-06,5.214859576011589676e-06,3.939392996321690760e-06,4.335605242807417853e-06
6.297363275691433761e-06,7.748773617339455805e-06,5.137575797145895421e-06,7.282847433761917546e-06,7.191032139531744482e-06,5.990292124988309437e-06,6.808905629259523405e-06,5.745305601812260720e-06,4.712019195317183572e-06,6.469626256294706712e-06,5.225601888757042963e-06,5.830708399302536035e-06,5.968431340647803254e-06,6.308439406423955697e-06,5.708725222682469148e-06,5.710182608305155895e-06,5.318291614360831632e-06,5.056836633648266315e-06,6.328697066579499513e-06,6.749590034415591410e-06
7.668034327446506438e-06,6.819335482769013423e-06,7.682452076414840250e-06,6.997673945233384440e-06,9.124486752510572679e-06,7.200301768572352837e-06,7.633743465035291501e-06,7.136266180812032172e-06,7.647381876221567455e-06,5.889325729495245911e-06,1.021270207554515430e-05,9.611702755936531040e-06,7.719080952172291442e-06,7.488656747939360269e-06,7.125355451863017169e-06,9.618327127084150740e-06,9.319061418768124071e-06,8.888996852694198509e-06,7.701805631336320669e-06,7.333698418937196808e-06
