5.998756375214418846e+00,6.344918857691795644e+00,6.711056891230055221e+00,7.098323179141616812e+00,7.507936942299405558e+00,7.941187757579776019e+00,8.399439617805471769e+00,8.884135225970496208e+00,9.396800537266244646e+00,9.939049563208484983e+00,1.051258945298988046e+01,1.111922586805556179e+01,1.176086866682236298e+01,1.243953791743884274e+01,1.315737025751585598e+01,1.391662562084987975e+01,1.471969435231664924e+01,1.556910473333483225e+01,1.646753094159184627e+01,1.741780147009129465e+01,1.842290803202753580e+01,1.948601497952230943e+01,2.061046926587623318e+01,2.179981098269906425e+01,2.305778450509252764e+01,2.438835027997380678e+01,2.579569729465262284e+01,2.728425626491630496e+01,2.885871358414269139e+01,3.052402607735647422e+01,3.228543660667877191e+01,3.414849057730020832e+01,3.611905339594294162e+01,3.820332893677544916e+01,4.040787907291616676e+01,4.273964433501622295e+01,4.520596576196039962e+01,4.781460801247823866e+01,5.057378381042693150e+01,5.349217980070681477e+01,5.657898389721038512e+01,5.984391420890448643e+01,6.329724963511222313e+01,6.694986222631740702e+01,7.081325141237215348e+01,7.489958020586736609e+01,7.922171349464417744e+01,8.379325854400237006e+01,8.862860783611687054e+01,9.374298438153336122e+01
9.750628590476134505e+00,9.942367417910455529e+00,8.661381531249878307e+00,8.647635426966353123e+00,8.388568207792165055e+00,7.495501176954783240e+00,7.143434028753978815e+00,7.474040445682486045e+00,6.911500964028778782e+00,7.050629909090973868e+00,6.353350360488829729e+00,5.914725782846681490e+00,5.366713244411083217e+00,5.060867384404910574e+00,4.767194866016884802e+00,4.227091126373634822e+00,3.865952743972386418e+00,3.390655902231598962e+00,3.141768775257784974e+00,2.299829429778132983e+00,2.092640034239567903e+00,1.697769658250674718e+00,1.672657509920655761e+00,1.176324395939006395e+00,1.061114901656181386e+00,7.782593876123050647e-01,-2.884764624276874301e-01,-2.200556380558730540e-01,-1.023680676439659987e+00,-1.975974635675587177e+00,-1.757586344062166406e+00,-2.904963063990033678e+00,-3.937485293589708668e+00,-4.206964217032941100e+00,-6.041960362940272056e+00,-7.081550207641250871e+00,-8.317000028625963992e+00,-1.060295666803270542e+01,-1.265657929411760563e+01,-1.590165798412699516e+01,-1.887549937662329214e+01,-2.182915841111119803e+01,-2.420506677727274791e+01,-2.829058299401195598e+01,-3.407690912711864684e+01,-3.811581022499999705e+01,-4.393187744047627064e+01,-4.804241149999999294e+01,-5.790640078571431104e+01,-5.991201694117658150e+01
2.304039145924419074e+01,2.441030845624898404e+01,2.052872530599513823e+01,2.852732648376824898e+01,2.172861265938746556e+01,1.977208238135155227e+01,1.880075521291878715e+01,2.918373108002096927e+01,3.106250458207442477e+01,3.513786329910181649e+01,3.244815487249726971e+01,3.730174688977148634e+01,3.654908743449571773e+01,3.713604485897693053e+01,4.431311328745216116e+01,4.501699268782238050e+01,5.231520407481316681e+01,5.597805802334488590e+01,5.480826784451882361e+01,5.244421546560441527e+01,6.397297729237539698e+01,6.731010006675306556e+01,7.310135240707818127e+01,8.184389215297315445e+01,8.467966619999084799e+01,9.142156507108857966e+01,8.958984246747328939e+01,1.013244105053998680e+02,1.041880930258541866e+02,1.050474858170127703e+02,1.209429792165866075e+02,1.146508540652872910e+02,1.165542152124967288e+02,1.263825348252380252e+02,1.251021908266875613e+02,1.224448668681350227e+02,1.200829966831483091e+02,1.213509832106538369e+02,1.217466476130180979e+02,1.404730167214106586e+02,1.252941032585778203e+02,1.184936089472829508e+02,1.042528033928585955e+02,1.186502443828452442e+02,1.345981369672049368e+02,1.492100034868901730e+02,1.532838208879029480e+02,1.224164484507050474e+02,1.949838588936399901e+02,1.414655809954729193e+02
