-9.499999999999999556e-01
-8.499999999999999778e-01
-7.500000000000000000e-01
-6.499999999999999112e-01
-5.500000000000000444e-01
-4.500000000000000111e-01
-3.499999999999999778e-01
-2.500000000000000000e-01
-1.500000000000000222e-01
-5.000000000000004441e-02
4.999999999999993339e-02
1.499999999999999112e-01
2.500000000000000000e-01
3.499999999999998668e-01
4.499999999999999556e-01
5.499999999999998224e-01
6.499999999999999112e-01
7.500000000000000000e-01
8.499999999999998668e-01
9.499999999999999556e-01
