5.274357166555129623e-07,5.280095801124562098e-07,4.824355913656652531e-07,4.467589945931100607e-07,3.393404953347333013e-07,4.367843356089882338e-07,2.940318752205535278e-07,4.056196598364514235e-07,3.012542788708496424e-07,2.783632834502779073e-07,3.572468742818463376e-07,3.156054660217711513e-07,3.916779794347734340e-07,3.937228601849232334e-07,1.081231848324630547e-07,2.631614479235589231e-07,7.191792157215883171e-08,1.407821396318223076e-07,1.594845854621195553e-07,1.083485184339277111e-07
5.297913199548824246e-07,8.492249567145610790e-07,6.340762879053659375e-07,7.310604899427621856e-07,6.284017685768886731e-07,2.965935259719538556e-07,6.756157850746230936e-07,6.515937742303531564e-07,6.333688687852845460e-07,4.944684668076696858e-07,3.940224286932102786e-07,4.145862555149889142e-07,3.769723940204426328e-07,2.766856863488888403e-07,2.537749002304469754e-07,2.747158038117087449e-07,1.948253647715678135e-07,9.503587767185070016e-08,1.396098893675473804e-07,1.012362050280451781e-07
1.057566980169288551e-06,7.886040646269097100e-07,9.181511051792827133e-07,8.500467514055871006e-07,5.894256996457596748e-07,7.484227728982681945e-07,5.519402901998203638e-07,6.817137783589325153e-07,4.192339443075145066e-07,5.495461205125291558e-07,4.457343779700699395e-07,4.230770940837768465e-07,4.349556901495281102e-07,3.540096619366001891e-07,4.223560972720013985e-07,3.759030405584962963e-07,3.278147470487388942e-07,2.604051079240313912e-07,2.647543752295800482e-07,2.421318792334996122e-07
9.458297275349047559e-07,1.185364791479961462e-06,7.823137541550408387e-07,8.949387528899926232e-07,1.198863917733031363e-06,8.953598062730977451e-07,9.036490165148572766e-07,8.185087019002354983e-07,1.018540115492456704e-06,8.550576556842186020e-07,5.378215047087429973e-07,9.139701107679128169e-07,5.234811024583786559e-07,4.668706878422358837e-07,4.700358972144088523e-07,5.759223701812904675e-07,3.407909446003637242e-07,3.503434892256525447e-07,2.736497107694943060e-07,2.427340747540713579e-07
1.426504691742888121e-06,1.340291419028700234e-06,1.122461690945752093e-06,1.655235591933330872e-06,1.415559346343968818e-06,1.026122412296339553e-06,1.282281946611129120e-06,1.556477485875618199e-06,9.318645228792419838e-07,1.090152158426479022e-06,7.364604997222601521e-07,8.747307686810134093e-07,6.775655590172456790e-07,6.909299940512342552e-07,6.280106590999997353e-07,6.119524161306872308e-07,4.635521124799631496e-07,3.573305795978654673e-07,5.260084979873540504e-07,3.532380540689210463e-07
1.830296361467203580e-06,2.004412861869241928e-06,1.849703043450117941e-06,1.756900850454150666e-06,1.329158285327551768e-06,1.660058532837083194e-06,1.636926507526834868e-06,1.581073341442617442e-06,1.133564189961192497e-06,1.243822600195194810e-06,1.315775230455609813e-06,1.431639029753593353e-06,1.382896158026326381e-06,1.168174423592711690e-06,1.065222373679146078e-06,8.171424191218898513e-07,7.621239512148670959e-07,5.750926407108950503e-07,6.445989699881904657e-07,6.457078499414596596e-07
2.524399918601956927e-06,2.739967642587909647e-06,3.352384049054425179e-06,2.644712880945439105e-06,2.301829779935266521e-06,1.973816001040859573e-06,2.195386541410622904e-06,2.342425627952442503e-06,2.188627652398974154e-06,1.768232383314316894e-06,2.012129183656196272e-06,1.443119049954379298e-06,1.470465652571859539e-06,9.543460774993310868e-07,1.277702188950912177e-06,1.337544532207770273e-06,1.143091750014570498e-06,9.197108293675796463e-07,8.011764627610259715e-07,1.037746799084796541e-06
3.887136434466685766e-06,3.928342676161604942e-06,4.004925887521524927e-06,3.637126849265040172e-06,3.438570217996029701e-06,3.442928186683775463e-06,2.964701627702307036e-06,2.186047735192228152e-06,2.111288002873921485e-06,2.251789639461127684e-06,2.208636041453837389e-06,2.336795863380810914e-06,1.979576016254512538e-06,1.746499306655281787e-06,1.110191209415567872e-06,1.887334625605858151e-06,1.572726413427316673e-06,1.425764665425106154e-06,9.277234596106013810e-07,1.217354676380277030e-06
5.359882493790177601e-06,5.279220857949491699e-06,4.717846426595843231e-06,3.580473517221912711e-06,3.864074568918702156e-06,3.909804294885068051e-06,3.575644520845036325e-06,3.217726472436556984e-06,3.239404134635310945e-06,3.126655432244443723e-06,3.312039989442530580e-06,3.547362306317605561e-06,2.259584221745183773e-06,1.966031482574613135e-06,2.011168005801197657e-06,1.882590350958398851e-06,1.585878073908444432e-06,1.345139882483853048e-06,1.337424232470667747e-06,1.577729512954637323e-06
7.947806391685056902e-06,7.122457674461914575e-06,6.028768786650376298e-06,5.482727001009870522e-06,5.020460464047785563e-06,4.741315941158684788e-06,5.541510992993866394e-06,5.078150516836152385e-06,3.573906913913474401e-06,4.132197068039381912e-06,3.744021430698534185e-06,2.457141350703914467e-06,3.186659160253212875e-06,3.468529306818123839e-06,3.674365155424793211e-06,2.612863614866017860e-06,2.210893463976049600e-06,2.438481637596234344e-06,2.222215146511463240e-06,2.084105403507827479e-06
9.617487226244902495e-06,9.555341580735152043e-06,7.402079273289475543e-06,7.042776732625588486e-06,7.229082926320081956e-06,6.800979006708237338e-06,6.505995696415048370e-06,6.129463116678579233e-06,6.026198841197296348e-06,4.281855634238612814e-06,4.428252387759936567e-06,4.991491254179626274e-06,4.550419508533215414e-06,4.196766604225480781e-06,3.218877672742592204e-06,3.715548353141932867e-06,2.770789051806789561e-06,3.016877562805407204e-06,2.604493920648070178e-06,1.863340299190488585e-06
